ensemble_cluster_id,cluster_size,missing_sm,match_letter,picked_idx,confidence,reason,n_candidates
10970,3,ASDA,NONE,,0.95,"Candidate A is 'The Distiller' brand (ASDA own-brand), not 'Edinburgh Gin' brand. The cluster specifically contains Edinburgh Gin Distillery products from 3 SMs",8
10982,2,Tesco,A,60782.0,0.95,"Same brand (Moët & Chandon), same variety (Brut Imperial), same volume (375ml/37.5cl), same pack count (1). Matches the cluster perfectly.",8
10982,2,ASDA,NONE,,0.99,"Cluster is Moët & Chandon Brut champagne 375ml. Candidates A and F are beers (IPA), D is malt drink, others are non-food items. No champagne match in ASDA candi",8
10986,2,Tesco,NONE,,0.95,Cluster contains Hendrick's Gin (branded product). No candidate is Hendrick's Gin or Hendrick's Grand Cabaret Gin. All candidates are either different gin brand,8
10991,2,ASDA,NONE,,0.99,"Cluster is Tiny Rebel Electric Boogaloo craft beer (1320ml). Candidates A-H are: decorative bottle, rum collection, mug, tequila, gummies, and electric kettles.",8
10987,2,Tesco,NONE,,0.95,Cluster contains Lanson Le Black Creation/Label Brut. Candidate A is Lanson Le Vintage (different variety/expression). No other candidates match the Lanson bran,8
10993,3,ASDA,NONE,,0.98,"Cluster is Mirabeau La Folie Sparkling Rosé (specific branded product). No candidate matches this brand. All alternatives are different brands (Jam Shed, Martin",8
10992,3,ASDA,NONE,,0.95,"Cluster is Gonzalez Byass Tio Pepe Fino Sherry (specific brand and variety). Candidates B, D, F are different wines (different brands/varieties). A, C, E, G, H ",8
10991,2,Tesco,NONE,,0.95,"Candidate A is a different beer variety (Cali Juicy Pale Ale vs Electric Boogaloo Passion Fruit Lil Neipa). All other candidates are non-alcoholic beverages, fu",8
10974,2,ASDA,NONE,,0.95,"Cluster is Dark Rum ~350ml. Candidate C (The Rum Collection) is potentially rum-related but lacks specificity on variety/volume. Candidates A, B, E, F, G, H are",8
10995,2,ASDA,NONE,,0.95,The cluster is Sxollie Granny Smith Apple Cider 500ml. ASDA has no Sxollie brand products. Candidate A (Angry Orchard) is a different brand and different apple ,8
10994,2,ASDA,NONE,,0.95,"The cluster contains Morrisons and Tesco own-brand Premier Cru Brut champagnes. Candidates A-G are all different branded champagnes (Blondel, Jacquart, Vranken,",8
10996,2,Tesco,NONE,,0.95,The cluster is Bushmills Original Irish Whiskey 700ml. No candidate matches this brand and variety. Candidates D and F are whiskeys but different brands (Proper,8
10999,3,ASDA,NONE,,0.95,"Cluster is Funkin Cocktails Passion Fruit Martini 700ml ready-to-drink cocktail. No ASDA candidate matches: A is syrup (Teisseire), B is water, C is different c",8
11003,3,Tesco,NONE,,0.95,"Cluster is McGuigan brand (Classic Shiraz Cabernet or Mid Shiraz). No Tesco candidate is McGuigan brand. All candidates A-H are different brands (Hardy, Vasse F",8
10987,2,ASDA,NONE,,0.95,"Cluster is Lanson Le Black Creation/Label Brut (champagne). Candidates A, B, H are Le Manoir du Baron (different brand, different product). C, F are different v",8
11011,2,ASDA,NONE,,0.99,"Cluster is Bowmore 12 Year Old Islay Single Malt. Candidates A-B are Tamnavulin (different brand), C is Blended Malt (different type), D-H are mugs/unrelated pr",8
10995,2,Sains,NONE,,0.95,Cluster is Sxollie brand Granny Smith Apple Cider. Candidate A is Sainsbury's own-brand Medium Dry (different variety/flavor from Granny Smith). No candidate ma,8
11013,2,ASDA,NONE,,0.95,"The cluster is Chase Marmalade Flavoured Vodka 700ml. Candidate C is Nemiroff Bold Orange Flavoured Vodka (different brand, different flavour). Candidate B is A",8
11014,2,Tesco,NONE,,0.95,"The cluster is Chase Rhubarb Vodka (specific brand). None of the Tesco candidates are Chase brand rhubarb vodka. Other rhubarb products (B, C) are either differ",8
11015,2,ASDA,NONE,,0.95,Cluster contains Chateau Rousseau Bordeaux (Morrisons) and Calvet Prestige Bordeaux (Tesco) - two different brands. No ASDA candidate matches either brand with ,8
11006,2,Sains,NONE,,0.95,The cluster is specifically Tamnavulin Sherry Cask Single Malt Scotch Whisky. None of the candidates match this brand and variety. All candidates are different ,8
11014,2,ASDA,NONE,,0.95,"Cluster is Chase brand Rhubarb Vodka 700ml. No candidate matches: A is Nemiroff Orange, B is Au Black Grape, C is wine, D is Jam Shed (different brand/product),",8
11016,2,ASDA,NONE,,0.95,Cluster is Edinburgh Gin Raspberry Liqueur (branded product). Candidate A is unbranded ASDA Raspberry Liqueur (different brand). Candidates E-H are ASDA The Dis,8
11008,3,Tesco,NONE,,0.95,"The cluster is Ableforth's Bathtub Gin, a specific branded product. None of the Tesco candidates are Ableforth's Bathtub Gin. All candidates are different brand",8
11018,3,Tesco,NONE,,0.98,"Cluster is Jura brand whisky. All candidates are different brands (Adnams, Glenlivet, Glenfairn, Tomatin, Aberlour, Cotswolds, Singleton, Eagle Rare). No Jura p",8
11000,3,ASDA,A,13446.0,0.75,"ASDA Extra Special Cru de Beaujolais Fleurie is a Beaujolais Fleurie wine at 750ml, matching the cluster's Fleurie variety and volume. Different brand (ASDA own",8
11023,3,ASDA,NONE,,0.99,"The cluster is Ardbeg 10 Year Old Single Malt Scotch Whisky. None of the candidates match: A and B are Tamnavulin (different brand), C is a blended malt (differ",8
11029,2,Sains,NONE,,0.95,"Crocodile Diamante Rose is a specific branded rosé wine. None of the Sainsbury's candidates match this brand. All options are either different brands (Mirabeau,",8
11026,2,Sains,NONE,,0.95,"The cluster is Bruichladdich Classic Laddie, a specific branded single malt whisky. None of the candidates are Bruichladdich Classic Laddie - they are all diffe",8
11016,2,Sains,NONE,,0.95,"Cluster is Edinburgh Gin Raspberry Liqueur (specific brand and flavour). Candidate A is Orange Gin (different flavour), B is Lemon & Raspberry Cider (different ",8
11032,2,ASDA,NONE,,0.95,"Cluster is Glen Scotia Campbeltown Single Malt Scotch Whisky. Candidate A is Jura (different brand), B and C are Tamnavulin (different brand), D is blended malt",8
11031,3,ASDA,NONE,,0.95,"Cluster contains three different branded single malts (Glen Keith, Benriach, Smokehead) from different distilleries. No candidate matches this pattern of multip",8
11029,2,ASDA,NONE,,0.95,"Cluster is Crocodile Diamante Rose (specific branded wine), a rosé wine. Candidates A, E, G, H are rosés but different brands (Most Wanted, La Gioiosa, The Hidd",8
11033,3,ASDA,NONE,,0.95,"Cluster is Jameson Black Barrel Triple Distilled Irish Whiskey 700ml. No ASDA candidate matches: A-C, E-G are glassware/mugs (wrong product category); D is Malb",8
11037,2,Tesco,NONE,,0.99,"Cluster is Tarquin's Cornish Dry Gin (branded spirit, 500ml). No candidates match: A is beer, B is cordial, C is beer, D is cider, E is a tool, F is a cocktail ",8
11040,2,Tesco,NONE,,0.95,"Cluster is Galipette Cidre Brut (French, dry cider). No Tesco candidate matches this brand. All candidates are different brands (Rekorderlig, Aspall, Sheppys, C",8
11034,2,ASDA,NONE,,0.95,Cluster is Martin Miller Gin 700ml. Candidates A-F and H are mugs/tumblers (different product category). Candidate G is Chase Raspberry & Basil Gin 700ml (diffe,8
11019,3,ASDA,NONE,,0.99,The cluster contains Sauternes wine (375ml bottles from premium supermarket ranges). None of the ASDA candidates are wine products. Candidates include sweetener,8
11041,2,ASDA,NONE,,0.95,"Cluster is South African Sauvignon Blanc 2.25L. Candidate A is Chenin Blanc (different variety/grape), different brand (Yellowwood vs 64/Shallow Bay). All other",8
11022,3,ASDA,NONE,,0.95,"Cluster contains Aerstone and Dalwhinnie Winter's Gold products. No candidate matches these brands or varieties. All whisky candidates (A, B, C, E) are differen",8
11045,3,ASDA,NONE,,0.95,"Cluster is Hovis Seeded Batch 800g (branded, specific variety). Candidates A and H are own-brand 800g breads but different varieties (Thick Sliced and Wholemeal",8
11052,2,Sains,NONE,,0.95,"Cluster is Plain Naan Bread (360g). No candidate matches: A is Kalamata Olive Bread, B is Granary, C is Rye, D is Doughnuts, E is Italian Toasting Bread, F-G ar",8
11037,2,ASDA,NONE,,0.99,"No candidate matches Tarquin's Cornish Dry Gin 500ml. All candidates are either mugs, bottles, cider, coffee machines, or sugar - none are gin or the same brand",8
11055,2,Sains,NONE,,0.95,"The cluster is specifically Hovis brand Rustic White Rolls 4-pack. Candidate F (Paul Hollywood) is a different brand. Candidates A, B, C, D, E, G, H are either ",8
11048,3,Sains,A,46360.0,0.95,"Sainsbury's Bake at Home White Petit Pains x6 matches the core product: bake-at-home petit pains, same pack count (6), same variety (white/plain). Cluster conta",8
11055,2,ASDA,NONE,,0.95,"Cluster specifies Hovis brand 4 Rustic White Rolls. Candidates A, D, E are generic bakery rolls (different brand/variety). B, C, H have different varieties (see",8
11056,2,Sains,A,48376.0,0.85,Sainsbury's Lemon Curd Bakes x4 matches the cluster's core product (lemon curd tarts/bakes in multi-pack format). Similar pack count (4 vs 6) and own-brand equi,8
11056,2,ASDA,NONE,,0.0,"parse_error: {""match"": ""NONE"", ""confidence"": 0.95, ""reason"": ""Cluster specifies 'Lemon Curd T",8
11061,2,Tesco,NONE,,0.95,"No Cadbury Fudge Cake Bars found. Candidates B and C are Cadbury bars but different varieties (Twirl Bites, Dairy Milk Fruit & Nut). Weight mismatch (cluster is",8
11062,2,ASDA,NONE,,0.95,"Cluster is Hovis branded half loaf (400g loaf bread). Candidates are all rolls or wraps from Morris/ASDA brands, different product type and weights. No match.",8
11052,2,ASDA,NONE,,0.95,"Cluster is 'Clay Oven Bakery' branded plain naan bread, 360g, 2-pack. No ASDA candidate matches: A is 'Regal Bakery' (different brand), D is 'ASDA Free From' (d",8
11066,2,Tesco,F,64696.0,0.85,Tesco Finest 2 White Pitta Breads matches the core product (white pitta breads) from the cluster. Both Morrisons and Sainsbury's entries are white pittas/batons,8
11062,2,Tesco,A,51066.0,0.75,"Hovis White Bread, same brand and variety (soft white), but 450g vs 400g cluster weight - close match but weight differs",8
11075,2,ASDA,NONE,,0.95,Cluster contains blueberry muffins (Morrisons butter muffins + Sainsbury's blueberry). No ASDA candidate matches blueberry flavor - B is free from (dietary vari,8
11076,3,ASDA,NONE,,0.95,"Cluster is Deli Kitchen Greek Style Flatbreads (4 pack, 320g). No ASDA candidate matches this brand, variety, or specifications. Candidates A-C are different br",8
11075,2,Tesco,NONE,,0.95,"Cluster contains butter muffins and blueberry muffin (fruit-based flavors). All candidates are either chocolate, toffee, sponge, carrot cake, coffee & walnut, c",8
11072,3,ASDA,NONE,,0.95,"Cluster is specifically Wholemeal Medium Bread (800g). Candidate A is Wholemeal & Rye (different variety), D is Malted Tin (different variety), E is Multigrain ",8
11079,3,ASDA,NONE,,0.95,Cluster contains Mr Kipling Cherry Bakewells x6 pack. Candidate C is Mr Kipling Bakewell Sponge Slices (different variety/flavor - sponge not cherry). No candid,8
11082,2,Sains,A,48327.0,0.85,Chocolate chip cake bars in 5-pack format matching the cluster's core product. Stamford Street Co. is Sainsbury's own-brand equivalent to Morrisons Savers and M,8
11083,3,ASDA,NONE,,0.95,"Cluster is Jason's brand grains & seeds ciabatta sourdough (580-600g). Candidate C is ASDA own-brand mixed seed sourdough (500g) - different brand, different va",8
11086,3,ASDA,NONE,,0.95,"Cluster is Soreen brand malt loaf (260-290g). No ASDA candidates are Soreen malt loaf. Option A is chocolate orange loaf cake (different product), others are ro",8
11088,2,ASDA,NONE,,0.95,"No candidate matches the core product: Hovis Original Wheatgerm Bread 400g. Candidates G and H are Hovis brand but different varieties (Hot Dog Rolls, Burger Bu",8
11041,2,Sains,NONE,,0.95,"Cluster is South African Sauvignon Blanc (2x different brands, same variety). Candidates A is Sauvignon Blanc but different brand (Clearsprings, not South Afric",8
11090,3,Tesco,NONE,,0.95,"Cluster contains plain flatbreads (2-pack, unbranded own-brand products from multiple SMs). Tesco candidates are either different brands (Crosta & Mollica, Tesc",8
11043,2,Tesco,NONE,,0.95,"Cluster contains Crémant wines (sparkling), all candidates are still wines (non-sparkling). Different variety/flavour profiles.",8
11094,3,ASDA,NONE,,0.95,"Cluster is Mr Kipling Fruit Pie Selection x6. Candidate A is Hot Cross Pies (different variety), C and E are Chocolate Slices (different variety), D is Bakewell",8
11093,2,ASDA,NONE,,0.95,"Cluster is Hovis Nimble Malted Danish 400g (specific branded variety). ASDA candidate A is 'The BAKERY at ASDA Malted Tin Loaf' (different brand, different prod",8
11096,2,Sains,NONE,,0.95,"The cluster is specifically Oat & Barley bread (800g). Candidate A is Soya & Linseed (different variety), C is Tiger bread (different variety), D is Apricot & R",8
11091,2,Tesco,B,52879.0,0.85,"Pitch Chocolate Chip brioche rolls match the cluster's Brioche Pasquier Pitch Choc Chip product - same brand (Pitch is Brioche Pasquier's chocolate chip line), ",8
11093,2,Tesco,NONE,,0.95,"Cluster is Hovis Nimble Malted Danish (branded Hovis product). No Tesco candidate matches: A & B are Tesco Hi Fibre Malted (different brand, different variety);",8
11107,3,Sains,B,46637.0,0.85,"St. Pierre branded, 6-pack pastry product with chocolate. Brioche Swirls are a direct St. Pierre alternative to Pains Au Chocolat - same brand, same pack count ",8
11106,2,Sains,NONE,,0.95,Cluster is 'Half And Half Medium Bread' (mixed white/brown loaf). Candidate A is 'Thick Sliced Seeded Bread' (different variety/flavour). Candidates B-H are dif,8
11108,3,ASDA,NONE,,0.95,"Cluster is Mr Kipling Jam Tarts (standard variety). Candidate H is 'Free From' (dietary variant), A is Apple/Pear/Custard (different flavor), B is Hot Cross Pie",8
11110,2,Sains,NONE,,0.95,"Cluster is Hershey's Cookies N Creme Crepes (branded, specific flavor, ~190-192g). No candidates match: all are either different brands (Emma's, Sainsbury's own",8
11087,3,ASDA,NONE,,0.95,"Cluster is Warburtons Potato Cakes (savory, potato-based cakes). All ASDA candidates are sweet baked goods (Eccles cakes, Bakewell tarts, pancakes, cakes) or no",8
11101,2,ASDA,NONE,,0.95,"Cluster is specifically wholemeal muffins (x6 pack). Candidate A is generic muffins (x4), and all other candidates (B-H) are rolls, loaves, or pitta bread - dif",8
11120,2,Sains,NONE,,0.95,Cluster specifies McCain brand (branded product). Candidate A is Sainsbury's own-brand French Fries. Different brand means different core product. Candidate B i,8
11103,3,ASDA,NONE,,0.95,"Cluster is Garlic & Coriander Naan Bread (flavoured, ~260g, 2 pack). Candidate A is Kebab Breads (wrong product type), B is Plain Naans (wrong flavour), C is Br",8
11113,2,Sains,NONE,,0.95,"Cluster contains Trifle Bakewells and Angel Slice (two different Mr Kipling cake varieties). Candidates A-D are all different Mr Kipling varieties (Battenberg, ",8
11120,2,ASDA,NONE,,0.95,Cluster is McCain Crispy French Fries 900g (branded). Candidate D (ASDA Golden Crispy Potatoes 900g) is different brand and variety. No candidate matches McCain,8
11118,2,Tesco,NONE,,0.95,Cluster is Tan Y Castell brand Welsh Cakes. Candidate A is Tesco own-brand Welsh Cakes (different brand). Other candidates are different cake types entirely (ca,8
11124,3,ASDA,NONE,,0.95,"All ASDA candidates differ in core product: A is Free From/BBQ flavour (different variety), B is a meal not dippers, C is nuggets not dippers, D is bites not di",8
11125,2,ASDA,NONE,,0.95,Cluster is cauliflower & broccoli floret mix (900-1000g). Candidate A is cauliflower rice (different product form). Candidates B & D are broad beans (different ,4
